date,pmi_level,pmi_delta,ppi_level,ppi_delta,vix_level,dxy_level,real_rate_level,cn_pmi_level,cn_pmi_delta,cn_ppi_level,cn_ppi_delta,us10y_level,us10y_delta,yield_spread_level,yield_spread_delta,credit_impulse_level,credit_impulse_delta,commodity_mom
1998-03-27,-2.3182864278513806,-0.8507785528675756,-2.318286427850955,-0.8507785528680184,0.18694043923346793,1.256052504291573,0.0,0.0,0.0,-2.599459993456558,-2.272779723797967,-0.9984567381017295,0.8080573626033495,-1.6761008503474584,0.634678581179837,0.0,0.0,0.7590298432166589
1998-04-03,-2.3486751191158413,-0.9743365604753014,-2.3486751191154127,-0.9743365604758034,-0.21180580715060915,1.9129485360876612,0.0,0.0,0.0,-3.015711353117093,-2.917228673996763,-1.443719545055161,1.0461933413817974,-1.611528233448667,-1.0643056298762834,0.0,0.0,1.870165750882284
1998-04-10,-2.1989106908530878,-0.963033250767695,-2.1989106908527525,-0.963033250768186,-0.29379900733293435,1.1436089213317941,0.0,0.0,0.0,-2.766430625806387,-2.6598114231068553,-1.1345798699442604,1.0443379470039287,-1.2624876382926669,-0.1536818146064935,0.0,0.0,1.031310172611727
1998-04-17,-2.0702383627898513,-0.9519068403209824,-2.0702383627895404,-0.9519068403214627,-0.4832065415655636,0.8957437557953973,0.0,0.0,0.0,-2.5662405391666905,-2.452995605920472,-1.1034646786127644,0.5016353875159962,-1.500407379637272,-1.5878790648058323,0.0,0.0,0.41745279534758833
1998-04-24,-1.9579997583870994,-0.9590888399550824,-1.9579997583867874,-0.95908883995557,-0.19953788171465697,0.6058061949940224,0.0,0.0,0.0,-2.40100987786052,-2.295248118061826,-0.8815825431267389,1.4966898753928564,-1.367861272422477,-0.7070469073416046,0.0,0.0,0.14100629629213696
1998-05-01,-1.860767447103016,0.22893575001910227,-1.8607674471027704,0.22893575001922553,-0.8412137775196487,0.5062321543258774,0.0,0.0,0.0,-2.6823564672602953,-2.2528556785326175,-0.8511788097833803,1.1947646607786442,-1.1739543470760143,-0.8163099403371497,0.0,0.0,-1.0997202779248665
1998-05-08,-1.7634737191266154,0.196358495408394,-1.7634737191264132,0.19635849540850664,-0.5487217977441612,0.3924782884195409,0.0,0.0,0.0,-2.4789985762315445,-2.109927491105851,-0.7146647603563244,1.9276470994953991,-0.987586893829739,0.638952770289093,0.0,0.0,-1.3975389114584713
1998-05-15,-1.6759689733739564,0.1620577898991969,-1.6759689733737606,0.16205778989929673,-0.5734287637327173,0.8070521212552486,0.0,0.0,0.0,-2.310424553859632,-1.9861897661872114,-0.7705957392500677,1.6740748592739347,-1.3174124030382826,0.0755485036250682,0.0,0.0,-1.1839841152749286
1998-05-22,-1.5965524729003682,0.14214935323298517,-1.596552472900206,0.1421493532330742,-0.9294471898851451,0.331965185374836,0.0,0.0,0.0,-2.1675170747042336,-1.8749844929467279,-0.8632453745197474,1.211475771736363,-1.578471897760794,0.32153833843206936,0.0,0.0,-1.524249984551338
1998-05-29,-1.5239066578213343,0.43419093577047524,-1.5239066578211575,0.4341909357707512,-0.3803945236907942,1.0591858703662291,0.0,0.0,0.0,-2.0442164350015064,-0.2632803482598131,-1.081194669238201,0.4371137226397653,-1.3814087592652258,-0.3406708597335374,0.0,0.0,-1.3653303770541467
1998-06-05,-1.68030214472928,0.18428097083009984,-1.6803021447291258,0.1842809708302191,-0.7601755314874659,0.8523690076103319,0.0,0.0,0.0,-2.519688957303547,-1.1560412647348837,-0.9886989241527425,1.1439567346679633,-1.553198831099771,0.10361903553239989,0.0,0.0,-1.2398923924660965
1998-06-12,-1.6005993085851777,0.163054897743384,-1.6005993085850099,0.16305489774349158,-0.04727720183454872,1.7944707027586722,0.0,0.0,0.0,-2.347867923989583,-1.1126830392223503,-1.4222959172186214,0.5286679604481309,-1.4968849247360523,0.4475460470867485,0.0,0.0,-1.48381842908861
1998-06-19,-1.5277172955584029,0.1415027474852378,-1.527717295558263,0.14150274748533312,-0.26720320963601796,0.7420726998700431,0.0,0.0,0.0,-2.2027044519052814,-1.071328008578107,-1.2502817194628395,0.205627594468552,-1.7981158677339473,-0.1256656388371659,0.0,0.0,-1.3168308387005425
1998-06-26,-1.4606071416809625,0.2881032797073455,-1.4606071416808337,0.28810327970753924,-0.8831505795734724,1.5801751518765175,0.0,0.0,0.0,-2.077863179355458,-0.40864359933309663,-1.2507787229919147,1.0309315526380063,-1.7381010109361912,-0.11485326928410049,0.0,0.0,-1.76339235442299
1998-07-03,-1.7299557895932411,-0.09459190458192557,-1.7299557895930977,-0.09459190458198927,-1.294697839624852,1.7608290482116637,0.0,0.0,0.0,-2.22732429428262,-0.8641903473033129,-1.3381645078141085,0.3087101651132706,-1.4520714470973068,-0.2208802922599487,0.0,0.0,-1.555644887551484
1998-07-10,-1.6456162235630658,-0.09840760719604608,-1.6456162235629366,-0.09840760719611245,-1.221116482467165,1.7581069386756314,0.0,0.0,0.0,-2.0915584509309015,-0.8396274022858361,-1.2894327163501682,0.2783347059570883,-1.1738239053051311,0.5725261413697105,0.0,0.0,-1.4871852545401674
1998-07-17,-1.56883918686185,-0.10223034937444897,-1.5688391868617457,-0.10223034937451803,-1.5649261293491634,0.7967040271252038,0.0,0.0,0.0,-1.9735541520578803,-0.8157148444752976,-0.9490717908020634,0.28977889179749206,-0.8268692176321097,0.8961539911023635,0.0,0.0,-1.413183718976306
1998-07-24,-1.4984201452322916,-0.08376760341205626,-1.4984201452321844,-0.08376760341211296,0.03299982524508475,0.846409883922301,0.0,0.0,0.0,-1.86958863002351,-0.23673050239968382,-1.113828911988669,-0.024429401678003847,-1.4033286381342054,-0.24043155858843918,0.0,0.0,-0.8124479023894619
1998-07-31,-1.258707197279256,0.13137174044876931,-1.2587071972791564,0.13137174044885824,0.4461696943740264,1.1352666112702026,0.0,0.0,0.0,-1.8213695396442686,-0.316527300961375,-0.9067348056985035,2.754450353630719e-16,-1.047607871597453,-0.019695823436482157,0.0,0.0,-0.9220351505785138
1998-08-07,-1.2101364639418055,0.1307701219688774,-1.2101364639417367,0.13077012196896592,0.9438220036158124,1.2726538971967403,0.0,0.0,0.0,-1.7308630588958458,-0.3041613339568424,-1.232414732822422,-0.3517579355201131,-0.6209856918333574,1.091123815660882,0.0,0.0,-0.7650510921052037
1998-08-14,-1.1641559948790527,0.13016863227628164,-1.1641559948789766,0.1301686322763697,2.4627536377757875,1.7469280609217557,0.0,0.0,0.0,-1.6491085156049856,-0.2918365586902588,-1.1994390197332223,-0.17782224596280546,-0.5932704544119184,1.478402182452945,0.0,0.0,-0.5663776855200443
1998-08-21,-1.120471511407655,0.12956727069315088,-1.1204715114075834,0.12956727069323856,2.071264940949606,1.530653590417847,0.0,0.0,0.0,-1.5746652924636315,-0.279547347917918,-1.4791759502263668,-0.1829534890350342,-0.4785409694524116,1.327535717504031,0.0,0.0,-0.18734478587173806
1998-08-28,-1.0788295894596143,0.35962215989319035,-1.0788295894595348,0.3596221598934331,3.056368815042297,0.3512258674428097,0.0,0.0,0.0,-1.5064067070497678,0.6137087238999076,-2.2959828910610316,-1.390209437214818,0.3847150770375718,2.444942093257784,0.0,0.0,-1.2646354990220652
1998-09-04,-1.5796077608860601,-0.32423910915659776,-1.5796077608859664,-0.32423910915681675,3.2835883790662224,-0.7378289187296044,0.0,0.0,0.0,-1.7629395603661895,-0.051346608244250594,-2.4971106670839234,-0.9561620473941386,-0.038866103716823495,1.8535564240591793,0.0,0.0,-0.25534125429018106
1998-09-11,-1.509403605758828,-0.3106044703407389,-1.5094036057587426,-0.31060447034094896,2.993575511488495,-1.6584566018826992,0.0,0.0,0.0,-1.678250000278375,-0.048913638957995234,-2.9721353677928333,-1.8833765155923865,0.6421303976774475,2.708116460476325,0.0,0.0,-0.6798988631372335
1998-09-18,-1.4446412122388745,-0.297010963979203,-1.4446412122387848,-0.2970109639794042,2.0658266624258377,-1.5424920236954474,0.0,0.0,0.0,-1.601350186920787,-0.04648078923381027,-3.1845314444795707,-2.3849431465932462,-0.1835914402749517,1.8595656504424987,0.0,0.0,-0.6089477306377393
1998-09-25,-1.3845523361898888,0.09423448203725418,-1.3845523361898169,0.09423448203731852,1.4010028307677296,-1.6541000020267542,0.0,0.0,0.0,-1.5310122561611303,0.4291841103695099,-3.1724850131725315,-2.447942791662523,0.7517599416638234,2.154979870528596,0.0,0.0,-0.32103240806732286
1998-10-02,-1.8196762090013499,-0.5610941479826909,-1.8196762090012497,-0.5610941479830772,2.114319076093867,-2.116015282397183,0.0,0.0,0.0,-0.7386404052044838,1.8923505209160505,-3.554803577883818,-3.2232344810593814,0.46092249156824455,1.5719247676078074,0.0,0.0,0.019039473258823686
1998-10-09,-1.7339302473728564,-0.5357674794174745,-1.7339302473727658,-0.5357674794178473,2.1964477597650944,-3.025129562298358,0.0,0.0,0.0,-0.7082696576733127,1.8083780274894732,-2.115352684809777,-1.7226588626701984,4.581988461476944,3.997756497190248,0.0,0.0,-0.7078151387231667
1998-10-16,-1.6565119816193554,-0.5106019635475542,-1.656511981619283,-0.510601963547914,1.1675480959006563,-3.0909991969420965,0.0,0.0,0.0,-0.6783730586627869,1.7320134026429128,-2.8220139055096327,-2.5078446367370226,3.8807667459262687,3.7853340804781066,0.0,0.0,-0.6886196559049768
1998-10-23,-1.5861386382005997,-0.7000845955106355,-1.586138638200523,-0.7000845955111388,0.8044960754287416,-2.480367363493152,0.0,0.0,0.0,-0.6488640474373003,1.7480690654058275,-2.0054425608024875,-1.68378648230627,2.9168736008952143,2.78002282367684,0.0,0.0,-0.5733285738708803
1998-10-30,-1.5279706839164775,-0.67000889947731,-1.5279706839164264,-0.670008899477813,0.27265373454748243,-2.1724163243235224,0.0,0.0,0.0,-0.6195895870746307,1.6864927841840025,-2.0379509981479536,-1.5077207011583071,2.7962050975594757,2.414742994592587,0.0,0.0,-0.15924824402290222
1998-11-06,-1.2278921410699073,-0.2715924286999195,-1.2278921410698798,-0.27159242870013517,-0.012616245341158109,-1.7216837458604215,0.0,0.0,0.0,-1.2709070328604841,0.5015921594259712,-1.2398593077979496,-0.5267265129526707,1.4735756745939608,1.4300045669619537,0.0,0.0,0.041173662639561875
1998-11-13,-1.1900230025870955,-0.2396286727190418,-1.190023002587025,-0.2396286727192444,0.45402883239877184,-1.3441951150827847,0.0,0.0,0.0,-1.2246124575559683,0.5053219402255846,-1.4605643738988638,-0.6290017852927139,1.0311050917278552,1.0352884874189445,0.0,0.0,0.07638033798826666
1998-11-20,-1.155209073377851,-0.20615103594138928,-1.1552090733778033,-0.20615103594157633,-0.4298477915622196,-1.301473369502329,0.0,0.0,0.0,-1.1810725166556886,0.5090699156289713,-1.4006387634537254,0.12625289659975195,0.20456258336134792,-0.05658407956154494,0.0,0.0,0.8957211711738396
1998-11-27,-1.1235085809760221,0.6353617658677477,-1.1235085809759857,0.6353617658683504,-0.4669196929878951,-0.8836459079412627,0.0,0.0,0.0,-1.140049527399549,1.0836931304751747,-1.3701113862200813,0.3099586643766261,0.39811489705869135,0.3271499632387163,0.0,0.0,0.12299447633189785
1998-12-04,-1.2802273213667408,0.4152275316316476,-1.280227321366683,0.41522753163207343,-0.03574863862938093,-1.5740309909329788,0.0,0.0,0.0,-1.278999992045372,0.7981671598906215,-1.7688860841973846,0.2332785008906675,0.18714106994352792,-0.17486814742966503,0.0,0.0,-0.3179389512296445
1998-12-11,-1.2633713337922379,0.46766620322058505,-1.26337133379219,0.4676662032211082,0.2932690982692937,-2.003692591146382,0.0,0.0,0.0,-1.2414649162516302,0.8130543480101254,-1.7071872957831993,0.6864458901574396,0.11335155850858751,0.17981718316684672,0.0,0.0,-0.1918253394954824
1998-12-18,-1.2551645288843154,0.5267849726448797,-1.2551645288842357,0.5267849726455295,-0.061324251770777084,-1.7136017155874497,0.0,0.0,0.0,-1.2075400114130446,0.8283083432896801,-1.6951821011857073,0.893312124563629,-0.03303288194284909,-0.3889999893657773,0.0,0.0,-0.32945658048200244
1998-12-25,-1.2588614419349191,1.4871872100418828,-1.2588614419348447,1.4871872100438028,-0.5271903720720902,-1.3572415852715867,0.0,0.0,0.0,-1.1773877069299892,-0.5277385050471262,-0.9809109279233001,2.5622598694264007,-0.37966583517864977,-0.5270035037953392,0.0,0.0,-0.5758855952767984
1999-01-01,-1.5944510873315025,0.9622233975225457,-1.5944510873313762,0.9622233975237874,-0.1282444425307411,-1.5381017551905365,0.0,0.0,0.0,-0.9531579775245513,-0.1931684131796891,-1.4264827557026065,0.45298465502664675,-0.17746180808934586,-2.6543516751916814,0.0,0.0,0.23944797760158815
1999-01-08,-1.5685777850865248,0.9617006449270452,-1.5685777850864244,0.9617006449282856,-0.2701982767958922,-1.4126555626840296,0.0,0.0,0.0,-0.9265025514864785,-0.17044053804651807,-0.8926187615572322,2.0331056269729793,0.10903445549972061,-2.27733558712838,0.0,0.0,0.35672744869573664
1999-01-15,-1.5529491275663667,0.9611783005588511,-1.5529491275662766,0.9611783005600902,0.525356893053354,-1.2352684822117241,0.0,0.0,0.0,-0.902520059873038,-0.14729483276265515,-1.3125697517165742,0.5960195549880669,-0.2249340050653357,-2.0069807270391578,0.0,0.0,0.3249460269614662
1999-01-22,-1.5502263340605413,0.9460622635340692,-1.5502263340604097,0.946062263535273,0.8676476724646659,-1.2130890917769945,0.0,0.0,0.0,-0.8817744854777106,-0.12420122448977013,-1.3060974915678525,0.7078081743118392,-0.5443924618854763,-2.187329136921183,0.0,0.0,0.05945877944554636
1999-01-29,-1.5652053116075832,0.46794961705877136,-1.5652053116074527,0.467949617059367,0.08069044765468014,-0.7105783495539567,0.0,0.0,0.0,-0.8652272263161265,1.1740372504134413,-1.2096495021995193,-0.12504069548339153,-0.3184899920313878,-1.1760695744013203,0.0,0.0,0.3348158811637102
1999-02-05,-1.4239736796976807,0.5373483644411099,-1.423973679697563,0.5373483644418195,0.5240155749317905,-0.641254169729576,0.0,0.0,0.0,-0.4673050552260315,1.6231288380087965,-0.5331211475284798,1.0387164595382694,0.11493425354407909,-0.608557169533234,0.0,0.0,1.0213900819091344
1999-02-12,-1.3740903925538288,0.5081395451221137,-1.3740903925536978,0.5081395451228132,0.5123138109331283,-0.5873369352303965,0.0,0.0,0.0,-0.4375073340800972,1.5736767867188641,-0.23422595207074773,1.3464363492760798,0.18248659326630082,-0.017487274986587226,0.0,0.0,1.4088831825630732
1999-02-19,-1.3281627185339464,0.4787166753665027,-1.3281627185338365,0.47871667536719337,0.4251876633775045,0.080337951555378,0.0,0.0,0.0,-0.4074196934987257,1.5271611936279432,-0.19089610898543735,1.3494833189629831,-0.02703532255500461,-0.28140102409945067,0.0,0.0,1.3429763358641664
1999-02-26,-1.2859418589809497,0.7823268757758269,-1.2859418589808602,0.7823268757770457,0.20637180755399231,0.2259593450869853,0.0,0.0,0.0,-0.37718693244086543,1.752878247361979,0.3491913130368305,2.358904546778473,0.24216733920821604,0.032346080622249904,0.0,0.0,1.8088742064171726
1999-03-05,-1.9369613881912502,-0.20142803901195558,-1.9369613881910963,-0.20142803901232234,-0.3407382130632256,0.7560844904696138,0.0,0.0,0.0,-0.31059681953787166,1.697056061067104,0.49541759617794523,2.3522029710947403,0.515604557539859,0.2587151658700822,0.0,0.0,1.081446556698209
1999-03-12,-1.8450208820160159,-0.2809189365189554,-1.845020882015875,-0.28091893651957517,-0.2530842415794835,0.3938799990051298,0.0,0.0,0.0,-0.2750906300002317,1.619349571222362,0.07728334880207684,1.8566727881022203,0.22418271962908273,0.16692010223030443,0.0,0.0,1.1424230179645165
1999-03-19,-1.7630010099267284,-0.3848029462518767,-1.7630010099265967,-0.3848029462529633,-0.3466062108410525,0.37223866457771093,0.0,0.0,0.0,-0.23705026874147173,1.548398439569871,0.1223138353006223,1.1347925881204732,0.0027089927311523174,0.25240771513257226,0.0,0.0,0.504552166461193
1999-03-26,-1.689365035862591,0.3588414760507616,-1.6893650358624317,0.3588414760518662,-0.38882627777894907,0.7615031598423493,0.0,0.0,0.0,-0.1954572126801004,1.2127906138209648,0.24927639009158897,1.6866126808207433,0.6132140163634549,0.5114212592139262,0.0,0.0,0.25952842713893315
1999-04-02,-1.310730307768128,0.9371295653999911,-1.310730307768031,0.9371295654032413,-0.6755130974854133,0.7472652018873237,0.0,0.0,0.0,0.226578093698267,1.412633767107496,0.23887200323169921,1.1273376488526097,0.7269234916092895,0.39919480469711005,0.0,0.0,-0.39641537605779187
1999-04-09,-1.263505475611889,0.9318493753386297,-1.2635054756117947,0.9318493753423747,-0.7184824345243498,0.7466682468396876,0.0,0.0,0.0,0.2807827617430549,1.3612976762024913,-0.12050393150490094,1.2161716649245218,0.22441696257089758,0.2936451874984302,0.0,0.0,-0.04131764450319712
1999-04-16,-1.2193204741704606,0.9387636994564846,-1.2193204741703683,0.938763699461034,-0.4219144090032381,0.7450384463365092,0.0,0.0,0.0,0.3430975906483472,1.3137417414555095,0.37106068341861664,1.6164392308586115,0.484692771240915,0.6743603671345942,0.0,0.0,0.3543201454597047
1999-04-23,-1.1779326933166525,0.9673671076911048,-1.1779326933165795,0.9673671076971161,-0.5905560151693524,1.0000913444693116,0.0,0.0,0.0,0.4167522500600156,1.2696595862860276,0.4811983658443935,1.583921777919368,0.5336519869928581,0.5583355924303732,0.0,0.0,0.2741823411044187
1999-04-30,-0.053676504445633766,3.0908533253498858,-0.0536765044456294,3.090853325365513,-0.27355822517106415,1.0240952673411,0.0,0.0,0.0,1.7722137001166811,1.5070224003246269,0.7818423304166392,1.1464192053797546,0.9232078959868755,0.5338507386318005,0.0,0.0,0.012852871255615789
1999-05-07,-0.02117301285603717,2.793657413108119,-0.021173012856016728,2.7936574131200875,-0.24643181357292485,0.6731083096144597,0.0,0.0,0.0,1.7981459821950725,1.4608513663282547,1.3034925841161056,1.255743069305872,1.3558450150181784,0.7862423972503292,0.0,0.0,-0.22358082601206053
1999-05-14,0.013258458685048916,2.5600083325060816,0.013258458685047707,2.5600083325156406,-0.04274089350202254,0.9792484761152292,0.0,0.0,0.0,1.8249763323745922,1.4198769502986959,1.537664630651669,1.3707372699373763,1.1057870203421274,0.7590557803989999,0.0,0.0,-0.435257081511133
1999-05-21,0.05003935008091874,2.3695107934785664,0.050039350080913855,2.3695107934864397,-0.4320652923945682,1.1863469549231296,0.0,0.0,0.0,1.852761026270093,1.3841397112364107,1.2758074328199787,0.6624934591499073,0.39869997794423495,0.10761457455115203,0.0,0.0,-0.8694467049432615
1999-05-28,0.08972047876585953,3.267477633274035,0.08972047876585006,3.2674776332827085,-0.2959287306224063,1.4409812351497533,0.0,0.0,0.0,1.8815614290037284,1.298337222706633,1.6003929081155892,0.7901882557399574,0.37608023901072873,-0.08865108881607923,0.0,0.0,-0.8166183117856851
1999-06-04,1.166188522871712,3.8938633282737123,1.1661885228716269,3.8938633282809754,-0.61174633818261,1.4467952578927397,0.0,0.0,0.0,2.5050490079187337,1.6738335541594216,2.04689522649049,1.5050415388216851,0.6245727931596652,0.2647839898290021,0.0,0.0,-1.2137974738379869
1999-06-11,1.1976918359439348,3.36822040557785,1.1976918359437998,3.368220405582734,-0.24126889364225293,0.9264780926077206,0.0,0.0,0.0,2.3433960835848895,1.611659097038724,2.4343933110533715,1.8055622449424107,1.0056772468069917,0.6576763441361028,0.0,0.0,-0.24584276759032062
1999-06-18,1.2308344940015326,2.997775170822393,1.2308344940014324,2.9977751708259732,-0.8830026930277269,1.3375844291077625,0.0,0.0,0.0,2.204954792448782,1.555722926241588,1.8953894194319285,1.302977095488313,0.694230416486976,0.04451860275282672,0.0,0.0,-0.5885536885731686
1999-06-25,1.2657816589299908,2.4274038632302335,1.2657816589298374,2.4274038632327977,-0.8954748071113187,1.2980285387237076,0.0,0.0,0.0,2.08444302412726,1.2335604774419426,2.227999684996751,1.6101296841040444,0.7357502208819183,-0.015208748491722369,0.0,0.0,-0.2142304729396602
1999-07-02,1.7610150108453066,2.6114667014103,1.7610150108450773,2.6114667014126978,-1.3880037954958961,1.6515967044850106,0.0,0.0,0.0,1.7219029389647473,1.0170956793863433,1.6838969504112093,1.4477237987730815,0.3394837367218914,0.062079409501817014,0.0,0.0,0.7072196757559477
1999-07-09,1.7279987594484223,2.4078828262423486,1.7279987594482242,2.4078828262443146,-1.4980570794563057,1.8936391326349191,0.0,0.0,0.0,1.6409718586837558,0.9850102878094652,1.6734094469861436,1.1000011735314736,0.2369751763151506,-0.17754327045125406,0.0,0.0,-0.22630218416702477
1999-07-16,1.6963107597597968,2.238806484872143,1.6963107597596077,2.2388064848737983,-1.5958836585217338,1.7191504845902332,0.0,0.0,0.0,1.5671199491090735,0.9549621017391811,1.28325943093989,0.7154283173310004,-0.16695083851269135,-0.4555483415815106,0.0,0.0,-1.0651753415487295
1999-07-23,1.6658580626611241,1.242286318512271,1.665858062660943,1.2422863185131654,-0.6671860299834133,0.9529708896719115,0.0,0.0,0.0,1.4992547938572203,0.10375670887635224,1.6020385872373,0.8003113134371047,0.42277333572887754,-0.37176154457047866,0.0,0.0,-1.5949104278749318
1999-07-30,1.655561801144371,1.1965843307674016,1.6555618011441924,1.1965843307682404,-0.45838266986018267,0.42685865736253986,0.0,0.0,0.0,1.4354346676737963,0.07305121652618042,1.7241055526618307,0.5899689604420287,0.6327138766814316,-0.563584312975732,0.0,0.0,-0.6553123551198894
1999-08-06,2.5201756290714696,1.8067843925171134,2.520175629071221,1.806784392518301,-0.1479804831290297,0.39273859664737176,0.0,0.0,0.0,2.638983863401009,1.2668253045985756,1.8584633966700697,0.6033645549282671,0.9233296786503382,-0.23376969895134858,0.0,0.0,-0.3693126808014206
1999-08-13,2.4016815901129416,1.7156501923749092,2.4016815901127417,1.7156501923759742,-0.7920875890081416,0.7128854491261292,0.0,0.0,0.0,2.4303599689002198,1.227988629082132,1.7033598666566845,0.6902291035231528,0.40290481692695124,-0.045304205223129515,0.0,0.0,0.1613085394551616
1999-08-20,2.2961862108182785,1.6332395212376243,2.296186210818065,1.6332395212385877,-0.6623113285113325,0.4312354954543436,0.0,0.0,0.0,2.2576586040402966,1.1924692915041355,1.443842293521094,0.25984730661495525,0.04403759140621049,-0.23094993428221094,0.0,0.0,0.703762101969276
